1.55000E0   2.53529E-1   2.52269E-1   2.51158E-1   2.50266E-1   2.49490E-1   2.48724E-1   2.47967E-1   2.47220E-1   2.46630E-1   2.46343E-1   2.46262E-1   2.46062E-1   2.45882E-1   2.45722E-1   2.45581E-1   2.45461E-1
1.60000E0   2.44998E-1   2.43801E-1   2.42748E-1   2.41902E-1   2.41170E-1   2.40459E-1   2.39770E-1   2.39102E-1   2.38587E-1   2.38356E-1   2.38323E-1   2.38165E-1   2.38022E-1   2.37891E-1   2.37775E-1   2.37671E-1
1.65000E0   2.36713E-1   2.35578E-1   2.34583E-1   2.33781E-1   2.33092E-1   2.32436E-1   2.31812E-1   2.31219E-1   2.30776E-1   2.30599E-1   2.30610E-1   2.30493E-1   2.30383E-1   2.30281E-1   2.30186E-1   2.30099E-1
1.70000E0   2.28423E-1   2.27349E-1   2.26409E-1   2.25650E-1   2.25002E-1   2.24397E-1   2.23834E-1   2.23312E-1   2.22936E-1   2.22807E-1   2.22858E-1   2.22778E-1   2.22699E-1   2.22622E-1   2.22547E-1   2.22474E-1
1.75000E0   2.20066E-1   2.19048E-1   2.18160E-1   2.17442E-1   2.16833E-1   2.16275E-1   2.15767E-1   2.15309E-1   2.14993E-1   2.14907E-1   2.14993E-1   2.14945E-1   2.14893E-1   2.14839E-1   2.14781E-1   2.14720E-1
1.80000E0   2.11760E-1   2.10796E-1   2.09957E-1   2.09276E-1   2.08703E-1   2.08188E-1   2.07731E-1   2.07331E-1   2.07068E-1   2.07020E-1   2.07136E-1   2.07116E-1   2.07089E-1   2.07054E-1   2.07011E-1   2.06961E-1
1.85000E0   2.03719E-1   2.02804E-1   2.02010E-1   2.01364E-1   2.00825E-1   2.00350E-1   1.99938E-1   1.99591E-1   1.99376E-1   1.99363E-1   1.99505E-1   1.99510E-1   1.99504E-1   1.99486E-1   1.99457E-1   1.99415E-1
1.90000E0   1.96173E-1   1.95304E-1   1.94552E-1   1.93940E-1   1.93432E-1   1.92994E-1   1.92625E-1   1.92326E-1   1.92156E-1   1.92174E-1   1.92341E-1   1.92370E-1   1.92383E-1   1.92381E-1   1.92363E-1   1.92330E-1
1.95000E0   1.89304E-1   1.88480E-1   1.87768E-1   1.87187E-1   1.86709E-1   1.86306E-1   1.85978E-1   1.85726E-1   1.85599E-1   1.85647E-1   1.85836E-1   1.85887E-1   1.85918E-1   1.85930E-1   1.85924E-1   1.85899E-1
2.00000E0   1.83298E-1   1.82517E-1   1.81843E-1   1.81292E-1   1.80842E-1   1.80472E-1   1.80184E-1   1.79977E-1   1.79892E-1   1.79969E-1   1.80181E-1   1.80253E-1   1.80302E-1   1.80328E-1   1.80332E-1   1.80314E-1
2.05000E0   1.78065E-1   1.77324E-1   1.76688E-1   1.76165E-1   1.75742E-1   1.75405E-1   1.75156E-1   1.74994E-1   1.74950E-1   1.75056E-1   1.75290E-1   1.75383E-1   1.75449E-1   1.75489E-1   1.75503E-1   1.75491E-1
2.10000E0   1.73159E-1   1.72462E-1   1.71864E-1   1.71370E-1   1.70974E-1   1.70671E-1   1.70461E-1   1.70345E-1   1.70343E-1   1.70478E-1   1.70734E-1   1.70847E-1   1.70930E-1   1.70983E-1   1.71007E-1   1.71000E-1
2.15000E0   1.68652E-1   1.67996E-1   1.67435E-1   1.66968E-1   1.66598E-1   1.66327E-1   1.66155E-1   1.66082E-1   1.66120E-1   1.66282E-1   1.66559E-1   1.66691E-1   1.66789E-1   1.66855E-1   1.66887E-1   1.66885E-1
2.20000E0   1.64364E-1   1.63746E-1   1.63219E-1   1.62777E-1   1.62430E-1   1.62187E-1   1.62050E-1   1.62016E-1   1.62091E-1   1.62276E-1   1.62571E-1   1.62720E-1   1.62833E-1   1.62909E-1   1.62948E-1   1.62951E-1
2.25000E0   1.60126E-1   1.59546E-1   1.59052E-1   1.58635E-1   1.58312E-1   1.58097E-1   1.57992E-1   1.57997E-1   1.58106E-1   1.58315E-1   1.58626E-1   1.58791E-1   1.58916E-1   1.59002E-1   1.59047E-1   1.59054E-1
2.30000E0   1.55831E-1   1.55286E-1   1.54825E-1   1.54432E-1   1.54130E-1   1.53941E-1   1.53867E-1   1.53906E-1   1.54046E-1   1.54275E-1   1.54600E-1   1.54779E-1   1.54915E-1   1.55009E-1   1.55060E-1   1.55069E-1
2.35000E0   1.51452E-1   1.50941E-1   1.50509E-1   1.50139E-1   1.49857E-1   1.49693E-1   1.49646E-1   1.49716E-1   1.49884E-1   1.50130E-1   1.50468E-1   1.50658E-1   1.50803E-1   1.50904E-1   1.50960E-1   1.50971E-1
2.40000E0   1.47051E-1   1.46571E-1   1.46168E-1   1.45818E-1   1.45556E-1   1.45414E-1   1.45392E-1   1.45490E-1   1.45682E-1   1.45943E-1   1.46290E-1   1.46490E-1   1.46643E-1   1.46750E-1   1.46809E-1   1.46822E-1
2.45000E0   1.42718E-1   1.42268E-1   1.41890E-1   1.41561E-1   1.41316E-1   1.41194E-1   1.41195E-1   1.41318E-1   1.41532E-1   1.41807E-1   1.42161E-1   1.42370E-1   1.42530E-1   1.42641E-1   1.42703E-1   1.42717E-1
2.50000E0   1.38494E-1   1.38072E-1   1.37720E-1   1.37409E-1   1.37181E-1   1.37078E-1   1.37100E-1   1.37246E-1   1.37480E-1   1.37766E-1   1.38127E-1   1.38343E-1   1.38509E-1   1.38624E-1   1.38689E-1   1.38703E-1
2.55000E0   1.34569E-1   1.34173E-1   1.33844E-1   1.33551E-1   1.33339E-1   1.33254E-1   1.33295E-1   1.33463E-1   1.33715E-1   1.34012E-1   1.34379E-1   1.34602E-1   1.34773E-1   1.34891E-1   1.34958E-1   1.34973E-1
2.60000E0   1.31062E-1   1.30691E-1   1.30383E-1   1.30107E-1   1.29910E-1   1.29841E-1   1.29900E-1   1.30088E-1   1.30358E-1   1.30665E-1   1.31038E-1   1.31267E-1   1.31443E-1   1.31565E-1   1.31633E-1   1.31647E-1
2.65000E0   1.27855E-1   1.27508E-1   1.27222E-1   1.26961E-1   1.26778E-1   1.26725E-1   1.26803E-1   1.27011E-1   1.27298E-1   1.27614E-1   1.27993E-1   1.28228E-1   1.28408E-1   1.28533E-1   1.28602E-1   1.28617E-1
2.70000E0   1.24824E-1   1.24501E-1   1.24236E-1   1.23990E-1   1.23821E-1   1.23784E-1   1.23879E-1   1.24106E-1   1.24410E-1   1.24735E-1   1.25119E-1   1.25359E-1   1.25543E-1   1.25670E-1   1.25740E-1   1.25754E-1
2.75000E0   1.21855E-1   1.21555E-1   1.21310E-1   1.21079E-1   1.20923E-1   1.20901E-1   1.21012E-1   1.21256E-1   1.21575E-1   1.21908E-1   1.22296E-1   1.22541E-1   1.22728E-1   1.22856E-1   1.22927E-1   1.22939E-1
2.80000E0   1.18839E-1   1.18562E-1   1.18336E-1   1.18120E-1   1.17977E-1   1.17968E-1   1.18094E-1   1.18354E-1   1.18686E-1   1.19026E-1   1.19416E-1   1.19664E-1   1.19853E-1   1.19983E-1   1.20053E-1   1.20064E-1
2.85000E0   1.15674E-1   1.15419E-1   1.15212E-1   1.15010E-1   1.14879E-1   1.14883E-1   1.15022E-1   1.15296E-1   1.15639E-1   1.15984E-1   1.16375E-1   1.16625E-1   1.16815E-1   1.16945E-1   1.17014E-1   1.17023E-1
2.90000E0   1.12263E-1   1.12029E-1   1.11840E-1   1.11652E-1   1.11533E-1   1.11548E-1   1.11699E-1   1.11985E-1   1.12336E-1   1.12684E-1   1.13073E-1   1.13324E-1   1.13514E-1   1.13643E-1   1.13711E-1   1.13718E-1
2.95000E0   1.08513E-1   1.08300E-1   1.08129E-1   1.07955E-1   1.07846E-1   1.07872E-1   1.08032E-1   1.08327E-1   1.08684E-1   1.09031E-1   1.09418E-1   1.09668E-1   1.09856E-1   1.09984E-1   1.10050E-1   1.10054E-1
3.00000E0   1.04338E-1   1.04145E-1   1.03991E-1   1.03830E-1   1.03732E-1   1.03767E-1   1.03934E-1   1.04234E-1   1.04593E-1   1.04939E-1   1.05319E-1   1.05566E-1   1.05752E-1   1.05877E-1   1.05940E-1   1.05943E-1
