1.00000E0   2.00493E-1   1.95690E-1   1.91366E-1   1.88354E-1   1.85403E-1   1.81261E-1   1.75930E-1   1.69409E-1   1.63128E-1   1.58518E-1   1.54626E-1   1.50971E-1   1.47759E-1   1.44989E-1   1.42663E-1   1.40779E-1
1.05000E0   1.88223E-1   1.83489E-1   1.79238E-1   1.76287E-1   1.73409E-1   1.69376E-1   1.64187E-1   1.57843E-1   1.51751E-1   1.47316E-1   1.43602E-1   1.40102E-1   1.37033E-1   1.34395E-1   1.32187E-1   1.30411E-1
1.10000E0   1.76929E-1   1.72274E-1   1.68102E-1   1.65217E-1   1.62416E-1   1.58495E-1   1.53457E-1   1.47299E-1   1.41402E-1   1.37143E-1   1.33604E-1   1.30258E-1   1.27331E-1   1.24822E-1   1.22732E-1   1.21061E-1
1.15000E0   1.66520E-1   1.61950E-1   1.57865E-1   1.55049E-1   1.52326E-1   1.48523E-1   1.43638E-1   1.37672E-1   1.31973E-1   1.27890E-1   1.24524E-1   1.21330E-1   1.18543E-1   1.16163E-1   1.14188E-1   1.12620E-1
1.20000E0   1.56912E-1   1.52434E-1   1.48441E-1   1.45696E-1   1.43054E-1   1.39370E-1   1.34642E-1   1.28871E-1   1.23374E-1   1.19465E-1   1.16268E-1   1.13225E-1   1.10576E-1   1.08319E-1   1.06457E-1   1.04987E-1
1.25000E0   1.48034E-1   1.43652E-1   1.39754E-1   1.37083E-1   1.34523E-1   1.30958E-1   1.26390E-1   1.20816E-1   1.15520E-1   1.11784E-1   1.08751E-1   1.05856E-1   1.03341E-1   1.01206E-1   9.94513E-2   9.80768E-2
1.30000E0   1.39818E-1   1.35537E-1   1.31737E-1   1.29141E-1   1.26663E-1   1.23220E-1   1.18810E-1   1.13435E-1   1.08340E-1   1.04772E-1   1.01900E-1   9.91478E-2   9.67630E-2   9.47454E-2   9.30948E-2   9.18114E-2
1.35000E0   1.32207E-1   1.28029E-1   1.24329E-1   1.21808E-1   1.19413E-1   1.16091E-1   1.11841E-1   1.06664E-1   1.01769E-1   9.83659E-2   9.56478E-2   9.30351E-2   9.07763E-2   8.88714E-2   8.73203E-2   8.61232E-2
1.40000E0   1.25147E-1   1.21075E-1   1.17476E-1   1.15031E-1   1.12718E-1   1.09516E-1   1.05424E-1   1.00442E-1   9.57434E-2   9.25005E-2   8.99314E-2   8.74534E-2   8.53164E-2   8.35202E-2   8.20650E-2   8.09506E-2
1.45000E0   1.18591E-1   1.14626E-1   1.11129E-1   1.08760E-1   1.06528E-1   1.03444E-1   9.95081E-2   9.47202E-2   9.02151E-2   8.71274E-2   8.47009E-2   8.23527E-2   8.03326E-2   7.86406E-2   7.72767E-2   7.62409E-2
1.50000E0   1.12495E-1   1.08638E-1   1.05244E-1   1.02949E-1   1.00797E-1   9.78305E-2   9.40485E-2   8.94513E-2   8.51357E-2   8.21985E-2   7.99086E-2   7.76852E-2   7.57771E-2   7.41844E-2   7.29071E-2   7.19451E-2
1.55000E0   1.06821E-1   1.03073E-1   9.97799E-2   9.75599E-2   9.54868E-2   9.26347E-2   8.90036E-2   8.45935E-2   8.04630E-2   7.76709E-2   7.55114E-2   7.34075E-2   7.16066E-2   7.01085E-2   6.89134E-2   6.80211E-2
1.60000E0   1.01534E-1   9.78936E-2   9.47021E-2   9.25556E-2   9.05597E-2   8.78200E-2   8.43366E-2   8.01093E-2   7.61591E-2   7.35066E-2   7.14714E-2   6.94820E-2   6.77832E-2   6.63751E-2   6.52577E-2   6.44309E-2
1.65000E0   9.66024E-2   9.30695E-2   8.99782E-2   8.79038E-2   8.59831E-2   8.33532E-2   8.00138E-2   7.59652E-2   7.21902E-2   6.96718E-2   6.77547E-2   6.58745E-2   6.42730E-2   6.29503E-2   6.19063E-2   6.11411E-2
1.70000E0   9.19968E-2   8.85707E-2   8.55783E-2   8.35746E-2   8.17273E-2   7.92041E-2   7.60051E-2   7.21302E-2   6.85251E-2   6.61352E-2   6.43302E-2   6.25541E-2   6.10450E-2   5.98031E-2   5.88284E-2   5.81207E-2
1.75000E0   8.76918E-2   8.43710E-2   8.14761E-2   7.95416E-2   7.77657E-2   7.53464E-2   7.22837E-2   6.85776E-2   6.51368E-2   6.28698E-2   6.11710E-2   5.94938E-2   5.80725E-2   5.69070E-2   5.59974E-2   5.53436E-2
1.80000E0   8.36636E-2   8.04466E-2   7.76473E-2   7.57805E-2   7.40740E-2   7.17555E-2   6.88249E-2   6.52823E-2   6.20001E-2   5.98506E-2   5.82522E-2   5.66691E-2   5.53309E-2   5.42375E-2   5.33891E-2   5.27856E-2
1.85000E0   7.98904E-2   7.67756E-2   7.40700E-2   7.22692E-2   7.06300E-2   6.84090E-2   6.56063E-2   6.22219E-2   5.90926E-2   5.70552E-2   5.55518E-2   5.40578E-2   5.27982E-2   5.17728E-2   5.09817E-2   5.04249E-2
1.90000E0   7.63528E-2   7.33382E-2   7.07243E-2   6.89879E-2   6.74138E-2   6.52871E-2   6.26079E-2   5.93761E-2   5.63939E-2   5.44633E-2   5.30495E-2   5.16401E-2   5.04548E-2   4.94934E-2   4.87561E-2   4.82428E-2
1.95000E0   7.30329E-2   7.01165E-2   6.75922E-2   6.59180E-2   6.44068E-2   6.23712E-2   5.98112E-2   5.67269E-2   5.38862E-2   5.20572E-2   5.07278E-2   4.93984E-2   4.82831E-2   4.73819E-2   4.66948E-2   4.62218E-2
2.00000E0   6.99143E-2   6.70940E-2   6.46569E-2   6.30433E-2   6.15928E-2   5.96450E-2   5.72000E-2   5.42576E-2   5.15528E-2   4.98204E-2   4.85704E-2   4.73166E-2   4.62673E-2   4.54225E-2   4.47824E-2   4.43468E-2
2.05000E0   6.69824E-2   6.42558E-2   6.19037E-2   6.03488E-2   5.89570E-2   5.70938E-2   5.47592E-2   5.19534E-2   4.93787E-2   4.77380E-2   4.65627E-2   4.53802E-2   4.43931E-2   4.36013E-2   4.30050E-2   4.26040E-2
2.10000E0   6.42234E-2   6.15882E-2   5.93187E-2   5.78207E-2   5.64852E-2   5.47034E-2   5.24751E-2   4.98004E-2   4.73506E-2   4.57968E-2   4.46917E-2   4.35765E-2   4.26479E-2   4.19057E-2   4.13502E-2   4.09811E-2
2.15000E0   6.16246E-2   5.90785E-2   5.68891E-2   5.54461E-2   5.41650E-2   5.24613E-2   5.03351E-2   4.77863E-2   4.54558E-2   4.39846E-2   4.29454E-2   4.18937E-2   4.10200E-2   4.03243E-2   3.98066E-2   3.94669E-2
2.20000E0   5.91747E-2   5.67153E-2   5.46037E-2   5.32139E-2   5.19851E-2   5.03564E-2   4.83280E-2   4.58998E-2   4.36834E-2   4.22904E-2   4.13130E-2   4.03211E-2   3.94990E-2   3.88467E-2   3.83642E-2   3.80515E-2
2.25000E0   5.68634E-2   5.44882E-2   5.24521E-2   5.11136E-2   4.99349E-2   4.83782E-2   4.64436E-2   4.41310E-2   4.20236E-2   4.07045E-2   3.97849E-2   3.88491E-2   3.80754E-2   3.74637E-2   3.70140E-2   3.67263E-2
2.30000E0   5.46808E-2   5.23874E-2   5.04243E-2   4.91353E-2   4.80047E-2   4.65171E-2   4.46724E-2   4.24705E-2   4.04671E-2   3.92179E-2   3.83523E-2   3.74694E-2   3.67410E-2   3.61671E-2   3.57477E-2   3.54828E-2
2.35000E0   5.26183E-2   5.04042E-2   4.85118E-2   4.72705E-2   4.61863E-2   4.47647E-2   4.30057E-2   4.09094E-2   3.90051E-2   3.78220E-2   3.70074E-2   3.61742E-2   3.54883E-2   3.49496E-2   3.45582E-2   3.43142E-2
2.40000E0   5.06672E-2   4.85299E-2   4.67058E-2   4.55107E-2   4.44708E-2   4.31125E-2   4.14356E-2   3.94403E-2   3.76305E-2   3.65099E-2   3.57427E-2   3.49562E-2   3.43100E-2   3.38043E-2   3.34389E-2   3.32138E-2
2.45000E0   4.88201E-2   4.67573E-2   4.49992E-2   4.38485E-2   4.28512E-2   4.15534E-2   3.99550E-2   3.80562E-2   3.63362E-2   3.52747E-2   3.45519E-2   3.38091E-2   3.32001E-2   3.27249E-2   3.23835E-2   3.21759E-2
2.50000E0   4.70705E-2   4.50797E-2   4.33853E-2   4.22774E-2   4.13210E-2   4.00810E-2   3.85575E-2   3.67505E-2   3.51160E-2   3.41101E-2   3.34288E-2   3.27271E-2   3.21529E-2   3.17062E-2   3.13869E-2   3.11951E-2
2.55000E0   4.54118E-2   4.34906E-2   4.18578E-2   4.07910E-2   3.98737E-2   3.86890E-2   3.72369E-2   3.55175E-2   3.39643E-2   3.30109E-2   3.23683E-2   3.17051E-2   3.11633E-2   3.07430E-2   3.04441E-2   3.02667E-2
2.60000E0   4.38378E-2   4.19839E-2   4.04104E-2   3.93834E-2   3.85035E-2   3.73716E-2   3.59876E-2   3.43516E-2   3.28756E-2   3.19716E-2   3.13649E-2   3.07377E-2   3.02263E-2   2.98306E-2   2.95506E-2   2.93864E-2
2.65000E0   4.23433E-2   4.05545E-2   3.90381E-2   3.80493E-2   3.72054E-2   3.61239E-2   3.48048E-2   3.32481E-2   3.18454E-2   3.09879E-2   3.04148E-2   2.98214E-2   2.93383E-2   2.89654E-2   2.87029E-2   2.85506E-2
2.70000E0   4.09233E-2   3.91973E-2   3.77361E-2   3.67840E-2   3.59745E-2   3.49410E-2   3.36837E-2   3.22025E-2   3.08692E-2   3.00556E-2   2.95138E-2   2.89520E-2   2.84953E-2   2.81437E-2   2.78972E-2   2.77557E-2
2.75000E0   3.95733E-2   3.79079E-2   3.64997E-2   3.55828E-2   3.48062E-2   3.38185E-2   3.26200E-2   3.12105E-2   2.99431E-2   2.91707E-2   2.86580E-2   2.81258E-2   2.76937E-2   2.73617E-2   2.71299E-2   2.69982E-2
2.80000E0   3.82885E-2   3.66816E-2   3.53246E-2   3.44416E-2   3.36963E-2   3.27524E-2   3.16097E-2   3.02684E-2   2.90635E-2   2.83299E-2   2.78444E-2   2.73398E-2   2.69306E-2   2.66168E-2   2.63984E-2   2.62754E-2
2.85000E0   3.70652E-2   3.55146E-2   3.42067E-2   3.33563E-2   3.26410E-2   3.17387E-2   3.06493E-2   2.93727E-2   2.82270E-2   2.75299E-2   2.70696E-2   2.65909E-2   2.62030E-2   2.59061E-2   2.57001E-2   2.55850E-2
2.90000E0   3.58994E-2   3.44033E-2   3.31426E-2   3.23234E-2   3.16369E-2   3.07742E-2   2.97353E-2   2.85203E-2   2.74306E-2   2.67679E-2   2.63311E-2   2.58764E-2   2.55085E-2   2.52272E-2   2.50325E-2   2.49245E-2
2.95000E0   3.47879E-2   3.33442E-2   3.21291E-2   3.13398E-2   3.06806E-2   2.98555E-2   2.88647E-2   2.77081E-2   2.66717E-2   2.60413E-2   2.56263E-2   2.51943E-2   2.48448E-2   2.45779E-2   2.43935E-2   2.42918E-2
3.00000E0   3.37276E-2   3.23342E-2   3.11628E-2   3.04023E-2   2.97692E-2   2.89801E-2   2.80349E-2   2.69336E-2   2.59473E-2   2.53473E-2   2.49528E-2   2.45419E-2   2.42096E-2   2.39561E-2   2.37812E-2   2.36851E-2



