0.133333 2
3.46667 38 0.962012
3.46667 40 0.962043
3.46667 42 0.962077
3.46667 44 0.962115
3.46667 46 0.962155
3.46667 48 0.962196
3.46667 50 0.96224
3.46667 52 0.962284
3.46667 54 0.962328
3.46667 56 0.962373
3.46667 58 0.962417
3.46667 60 0.96246
3.46667 62 0.962501
3.46667 64 0.962541
3.46667 66 0.962579
3.46667 68 0.962615
3.46667 70 0.962648
3.46667 72 0.962679
3.46667 74 0.962706
3.46667 76 0.962731
3.46667 78 0.962753
3.46667 80 0.962771
3.46667 82 0.962787
3.46667 84 0.962799
3.46667 86 0.962807
3.46667 88 0.962812
3.46667 90 0.962814
3.6 0 0.961308
3.6 2 0.961308
3.6 4 0.961308
3.6 6 0.961308
3.6 8 0.961308
3.6 10 0.961309
3.6 12 0.961309
3.6 14 0.96131
3.6 16 0.961311
3.6 18 0.961312
3.6 20 0.961314
3.6 22 0.961317
3.6 24 0.961321
3.6 26 0.961327
3.6 28 0.961336
3.6 30 0.961348
3.6 32 0.961362
3.6 34 0.96138
3.6 36 0.961401
3.6 38 0.961425
3.6 40 0.961452
3.6 42 0.961482
3.6 44 0.961514
3.6 46 0.961548
3.6 48 0.961583
3.6 50 0.961619
3.6 52 0.961655
3.6 54 0.961692
3.6 56 0.961728
3.6 58 0.961764
3.6 60 0.961799
3.6 62 0.961832
3.6 64 0.961864
3.6 66 0.961894
3.6 68 0.961923
3.6 70 0.961949
3.6 72 0.961973
3.6 74 0.961995
3.6 76 0.962015
3.6 78 0.962032
3.6 80 0.962046
3.6 82 0.962058
3.6 84 0.962068
3.6 86 0.962074
3.6 88 0.962078
3.6 90 0.96208
3.73333 0 0.960881
3.73333 2 0.960881
3.73333 4 0.960882
3.73333 6 0.960882
3.73333 8 0.960882
3.73333 10 0.960882
3.73333 12 0.960883
3.73333 14 0.960883
3.73333 16 0.960884
3.73333 18 0.960885
3.73333 20 0.960887
3.73333 22 0.96089
3.73333 24 0.960894
3.73333 26 0.9609
3.73333 28 0.960908
3.73333 30 0.960918
3.73333 32 0.960931
3.73333 34 0.960947
3.73333 36 0.960965
3.73333 38 0.960986
3.73333 40 0.961009
3.73333 42 0.961034
3.73333 44 0.961061
3.73333 46 0.961089
3.73333 48 0.961118
3.73333 50 0.961147
3.73333 52 0.961177
3.73333 54 0.961206
3.73333 56 0.961235
3.73333 58 0.961264
3.73333 60 0.961292
3.73333 62 0.961318
3.73333 64 0.961343
3.73333 66 0.961367
3.73333 68 0.961389
3.73333 70 0.96141
3.73333 72 0.961429
3.73333 74 0.961446
3.73333 76 0.961461
3.73333 78 0.961474
3.73333 80 0.961486
3.73333 82 0.961495
3.73333 84 0.961502
3.73333 86 0.961507
3.73333 88 0.96151
3.73333 90 0.961511
3.86667 0 0.960567
3.86667 2 0.960567
3.86667 4 0.960567
3.86667 6 0.960567
3.86667 8 0.960568
3.86667 10 0.960568
3.86667 12 0.960568
3.86667 14 0.960569
3.86667 16 0.960569
3.86667 18 0.96057
3.86667 20 0.960572
3.86667 22 0.960574
3.86667 24 0.960578
3.86667 26 0.960583
3.86667 28 0.960591
3.86667 30 0.9606
3.86667 32 0.960611
3.86667 34 0.960625
3.86667 36 0.960641
3.86667 38 0.960658
3.86667 40 0.960678
3.86667 42 0.960698
3.86667 44 0.960721
3.86667 46 0.960743
3.86667 48 0.960767
3.86667 50 0.960791
3.86667 52 0.960814
3.86667 54 0.960838
3.86667 56 0.960861
3.86667 58 0.960883
3.86667 60 0.960905
3.86667 62 0.960925
3.86667 64 0.960945
3.86667 66 0.960964
3.86667 68 0.960981
3.86667 70 0.960997
3.86667 72 0.961011
3.86667 74 0.961024
3.86667 76 0.961036
3.86667 78 0.961046
3.86667 80 0.961055
3.86667 82 0.961062
3.86667 84 0.961068
3.86667 86 0.961072
3.86667 88 0.961074
3.86667 90 0.961075
4 0 0.960337
4 2 0.960337
4 4 0.960337
4 6 0.960337
4 8 0.960337
4 10 0.960337
4 12 0.960338
4 14 0.960338
4 16 0.960338
4 18 0.960339
4 20 0.960341
4 22 0.960343
4 24 0.960347
4 26 0.960351
4 28 0.960358
4 30 0.960366
4 32 0.960375
4 34 0.960387
4 36 0.9604
4 38 0.960415
4 40 0.960431
4 42 0.960448
4 44 0.960466
4 46 0.960485
4 48 0.960503
4 50 0.960522
4 52 0.960541
4 54 0.960559
4 56 0.960577
4 58 0.960595
4 60 0.960611
4 62 0.960627
4 64 0.960642
4 66 0.960656
4 68 0.96067
4 70 0.960682
4 72 0.960693
4 74 0.960703
4 76 0.960712
4 78 0.96072
4 80 0.960726
4 82 0.960732
4 84 0.960736
4 86 0.960739
4 88 0.960741
4 90 0.960741
4.13333 0 0.960169
4.13333 2 0.960169
4.13333 4 0.960169
4.13333 6 0.960169
4.13333 8 0.960169
4.13333 10 0.960169
4.13333 12 0.960169
4.13333 14 0.96017
4.13333 16 0.96017
4.13333 18 0.960171
4.13333 20 0.960172
4.13333 22 0.960174
4.13333 24 0.960177
4.13333 26 0.960182
4.13333 28 0.960187
4.13333 30 0.960194
4.13333 32 0.960202
4.13333 34 0.960212
4.13333 36 0.960223
4.13333 38 0.960235
4.13333 40 0.960248
4.13333 42 0.960262
4.13333 44 0.960276
4.13333 46 0.960291
4.13333 48 0.960306
4.13333 50 0.960321
4.13333 52 0.960335
4.13333 54 0.960349
4.13333 56 0.960363
4.13333 58 0.960377
4.13333 60 0.960389
4.13333 62 0.960402
4.13333 64 0.960413
4.13333 66 0.960424
4.13333 68 0.960434
4.13333 70 0.960443
4.13333 72 0.960452
4.13333 74 0.960459
4.13333 76 0.960466
4.13333 78 0.960472
4.13333 80 0.960477
4.13333 82 0.960481
4.13333 84 0.960484
4.13333 86 0.960486
4.13333 88 0.960488
4.13333 90 0.960488
4.26667 0 0.960047
4.26667 2 0.960047
4.26667 4 0.960047
4.26667 6 0.960047
4.26667 8 0.960047
4.26667 10 0.960047
4.26667 12 0.960047
4.26667 14 0.960048
4.26667 16 0.960048
4.26667 18 0.960049
4.26667 20 0.96005
4.26667 22 0.960052
4.26667 24 0.960054
4.26667 26 0.960058
4.26667 28 0.960063
4.26667 30 0.960069
4.26667 32 0.960076
4.26667 34 0.960084
4.26667 36 0.960093
4.26667 38 0.960103
4.26667 40 0.960113
4.26667 42 0.960124
4.26667 44 0.960135
4.26667 46 0.960147
4.26667 48 0.960158
4.26667 50 0.96017
4.26667 52 0.960181
4.26667 54 0.960192
4.26667 56 0.960203
4.26667 58 0.960213
4.26667 60 0.960223
4.26667 62 0.960232
4.26667 64 0.960241
4.26667 66 0.960249
4.26667 68 0.960256
4.26667 70 0.960263
4.26667 72 0.96027
4.26667 74 0.960275
4.26667 76 0.96028
4.26667 78 0.960285
4.26667 80 0.960288
4.26667 82 0.960292
4.26667 84 0.960294
4.26667 86 0.960296
4.26667 88 0.960297
4.26667 90 0.960297
4.4 0 0.959958
4.4 2 0.959959
4.4 4 0.959959
4.4 6 0.959959
4.4 8 0.959959
4.4 10 0.959959
4.4 12 0.959959
4.4 14 0.959959
4.4 16 0.95996
4.4 18 0.95996
4.4 20 0.959961
4.4 22 0.959963
4.4 24 0.959965
4.4 26 0.959968
4.4 28 0.959972
4.4 30 0.959977
4.4 32 0.959983
4.4 34 0.95999
4.4 36 0.959997
4.4 38 0.960005
4.4 40 0.960013
4.4 42 0.960022
4.4 44 0.960031
4.4 46 0.96004
4.4 48 0.960048
4.4 50 0.960057
4.4 52 0.960066
4.4 54 0.960074
4.4 56 0.960082
4.4 58 0.96009
4.4 60 0.960097
4.4 62 0.960104
4.4 64 0.960111
4.4 66 0.960117
4.4 68 0.960123
4.4 70 0.960128
4.4 72 0.960133
4.4 74 0.960137
4.4 76 0.960141
4.4 78 0.960144
4.4 80 0.960147
4.4 82 0.960149
4.4 84 0.960151
4.4 86 0.960152
4.4 88 0.960153
4.4 90 0.960153
4.53333 0 0.959895
4.53333 2 0.959895
4.53333 4 0.959895
4.53333 6 0.959895
4.53333 8 0.959895
4.53333 10 0.959895
4.53333 12 0.959895
4.53333 14 0.959895
4.53333 16 0.959896
4.53333 18 0.959896
4.53333 20 0.959897
4.53333 22 0.959899
4.53333 24 0.959901
4.53333 26 0.959903
4.53333 28 0.959907
4.53333 30 0.959911
4.53333 32 0.959915
4.53333 34 0.959921
4.53333 36 0.959927
4.53333 38 0.959933
4.53333 40 0.959939
4.53333 42 0.959946
4.53333 44 0.959953
4.53333 46 0.95996
4.53333 48 0.959967
4.53333 50 0.959973
4.53333 52 0.95998
4.53333 54 0.959986
4.53333 56 0.959992
4.53333 58 0.959998
4.53333 60 0.960004
4.53333 62 0.960009
4.53333 64 0.960014
4.53333 66 0.960018
4.53333 68 0.960023
4.53333 70 0.960027
4.53333 72 0.96003
4.53333 74 0.960033
4.53333 76 0.960036
4.53333 78 0.960039
4.53333 80 0.960041
4.53333 82 0.960042
4.53333 84 0.960044
4.53333 86 0.960045
4.53333 88 0.960045
4.53333 90 0.960045
4.66667 0 0.959849
4.66667 2 0.959849
4.66667 4 0.959849
4.66667 6 0.959849
4.66667 8 0.959849
4.66667 10 0.959849
4.66667 12 0.959849
4.66667 14 0.95985
4.66667 16 0.95985
4.66667 18 0.95985
4.66667 20 0.959851
4.66667 22 0.959852
4.66667 24 0.959854
4.66667 26 0.959856
4.66667 28 0.959859
4.66667 30 0.959862
4.66667 32 0.959866
4.66667 34 0.95987
4.66667 36 0.959875
4.66667 38 0.95988
4.66667 40 0.959885
4.66667 42 0.95989
4.66667 44 0.959896
4.66667 46 0.959901
4.66667 48 0.959906
4.66667 50 0.959911
4.66667 52 0.959916
4.66667 54 0.959921
4.66667 56 0.959925
4.66667 58 0.95993
4.66667 60 0.959934
4.66667 62 0.959938
4.66667 64 0.959941
4.66667 66 0.959945
4.66667 68 0.959948
4.66667 70 0.959951
4.66667 72 0.959954
4.66667 74 0.959956
4.66667 76 0.959958
4.66667 78 0.95996
4.66667 80 0.959961
4.66667 82 0.959963
4.66667 84 0.959964
4.66667 86 0.959964
4.66667 88 0.959965
4.66667 90 0.959965
4.8 0 0.959816
4.8 2 0.959816
4.8 4 0.959816
4.8 6 0.959816
4.8 8 0.959816
4.8 10 0.959816
4.8 12 0.959816
4.8 14 0.959816
4.8 16 0.959817
4.8 18 0.959817
4.8 20 0.959818
4.8 22 0.959819
4.8 24 0.95982
4.8 26 0.959822
4.8 28 0.959824
4.8 30 0.959827
4.8 32 0.95983
4.8 34 0.959834
4.8 36 0.959837
4.8 38 0.959841
4.8 40 0.959845
4.8 42 0.959849
4.8 44 0.959853
4.8 46 0.959857
4.8 48 0.959861
4.8 50 0.959865
4.8 52 0.959868
4.8 54 0.959872
4.8 56 0.959875
4.8 58 0.959879
4.8 60 0.959882
4.8 62 0.959885
4.8 64 0.959887
4.8 66 0.95989
4.8 68 0.959892
4.8 70 0.959895
4.8 72 0.959896
4.8 74 0.959898
4.8 76 0.9599
4.8 78 0.959901
4.8 80 0.959902
4.8 82 0.959903
4.8 84 0.959904
4.8 86 0.959905
4.8 88 0.959905
4.8 90 0.959905
4.93333 0 0.959792
4.93333 2 0.959792
4.93333 4 0.959792
4.93333 6 0.959792
4.93333 8 0.959793
4.93333 10 0.959793
4.93333 12 0.959793
4.93333 14 0.959793
4.93333 16 0.959793
4.93333 18 0.959793
4.93333 20 0.959794
4.93333 22 0.959795
4.93333 24 0.959796
4.93333 26 0.959797
4.93333 28 0.959799
4.93333 30 0.959801
4.93333 32 0.959804
4.93333 34 0.959807
4.93333 36 0.959809
4.93333 38 0.959812
4.93333 40 0.959815
4.93333 42 0.959819
4.93333 44 0.959822
4.93333 46 0.959825
4.93333 48 0.959828
4.93333 50 0.95983
4.93333 52 0.959833
4.93333 54 0.959836
4.93333 56 0.959838
4.93333 58 0.959841
4.93333 60 0.959843
4.93333 62 0.959845
4.93333 64 0.959847
4.93333 66 0.959849
4.93333 68 0.959851
4.93333 70 0.959853
4.93333 72 0.959854
4.93333 74 0.959855
4.93333 76 0.959856
4.93333 78 0.959858
4.93333 80 0.959858
4.93333 82 0.959859
4.93333 84 0.95986
4.93333 86 0.95986
4.93333 88 0.95986
4.93333 90 0.95986
5.06667 0 0.959775
5.06667 2 0.959775
5.06667 4 0.959775
5.06667 6 0.959775
5.06667 8 0.959775
5.06667 10 0.959776
5.06667 12 0.959776
5.06667 14 0.959776
5.06667 16 0.959776
5.06667 18 0.959776
5.06667 20 0.959777
5.06667 22 0.959777
5.06667 24 0.959778
5.06667 26 0.95978
5.06667 28 0.959781
5.06667 30 0.959783
5.06667 32 0.959785
5.06667 34 0.959787
5.06667 36 0.959789
5.06667 38 0.959791
5.06667 40 0.959794
5.06667 42 0.959796
5.06667 44 0.959798
5.06667 46 0.959801
5.06667 48 0.959803
5.06667 50 0.959805
5.06667 52 0.959807
5.06667 54 0.959809
5.06667 56 0.959811
5.06667 58 0.959813
5.06667 60 0.959814
5.06667 62 0.959816
5.06667 64 0.959818
5.06667 66 0.959819
5.06667 68 0.95982
5.06667 70 0.959821
5.06667 72 0.959822
5.06667 74 0.959823
5.06667 76 0.959824
5.06667 78 0.959825
5.06667 80 0.959826
5.06667 82 0.959826
5.06667 84 0.959827
5.06667 86 0.959827
5.06667 88 0.959827
5.06667 90 0.959827
5.2 0 0.959763
5.2 2 0.959763
5.2 4 0.959763
5.2 6 0.959763
5.2 8 0.959763
5.2 10 0.959763
5.2 12 0.959763
5.2 14 0.959763
5.2 16 0.959764
5.2 18 0.959764
5.2 20 0.959764
5.2 22 0.959765
5.2 24 0.959766
5.2 26 0.959767
5.2 28 0.959768
5.2 30 0.959769
5.2 32 0.959771
5.2 34 0.959772
5.2 36 0.959774
5.2 38 0.959776
5.2 40 0.959778
5.2 42 0.959779
5.2 44 0.959781
5.2 46 0.959783
5.2 48 0.959784
5.2 50 0.959786
5.2 52 0.959788
5.2 54 0.959789
5.2 56 0.95979
5.2 58 0.959792
5.2 60 0.959793
5.2 62 0.959794
5.2 64 0.959795
5.2 66 0.959796
5.2 68 0.959797
5.2 70 0.959798
5.2 72 0.959799
5.2 74 0.9598
5.2 76 0.9598
5.2 78 0.959801
5.2 80 0.959801
5.2 82 0.959802
5.2 84 0.959802
5.2 86 0.959802
5.2 88 0.959803
5.2 90 0.959803
5.33333 0 0.959754
5.33333 2 0.959754
5.33333 4 0.959754
5.33333 6 0.959754
5.33333 8 0.959754
5.33333 10 0.959754
5.33333 12 0.959755
5.33333 14 0.959755
5.33333 16 0.959755
5.33333 18 0.959755
5.33333 20 0.959755
5.33333 22 0.959756
5.33333 24 0.959756
5.33333 26 0.959757
5.33333 28 0.959758
5.33333 30 0.959759
5.33333 32 0.95976
5.33333 34 0.959762
5.33333 36 0.959763
5.33333 38 0.959764
5.33333 40 0.959766
5.33333 42 0.959767
5.33333 44 0.959768
5.33333 46 0.95977
5.33333 48 0.959771
5.33333 50 0.959772
5.33333 52 0.959773
5.33333 54 0.959774
5.33333 56 0.959775
5.33333 58 0.959776
5.33333 60 0.959777
5.33333 62 0.959778
5.33333 64 0.959779
5.33333 66 0.95978
5.33333 68 0.95978
5.33333 70 0.959781
5.33333 72 0.959782
5.33333 74 0.959782
5.33333 76 0.959783
5.33333 78 0.959783
5.33333 80 0.959783
5.33333 82 0.959784
5.33333 84 0.959784
5.33333 86 0.959784
5.33333 88 0.959784
5.33333 90 0.959784
5.46667 0 0.959748
5.46667 2 0.959748
5.46667 4 0.959748
5.46667 6 0.959748
5.46667 8 0.959748
5.46667 10 0.959748
5.46667 12 0.959748
5.46667 14 0.959748
5.46667 16 0.959748
5.46667 18 0.959749
5.46667 20 0.959749
5.46667 22 0.959749
5.46667 24 0.95975
5.46667 26 0.95975
5.46667 28 0.959751
5.46667 30 0.959752
5.46667 32 0.959753
5.46667 34 0.959754
5.46667 36 0.959755
5.46667 38 0.959756
5.46667 40 0.959757
5.46667 42 0.959758
5.46667 44 0.959759
5.46667 46 0.95976
5.46667 48 0.959761
5.46667 50 0.959762
5.46667 52 0.959762
5.46667 54 0.959763
5.46667 56 0.959764
5.46667 58 0.959765
5.46667 60 0.959766
5.46667 62 0.959766
5.46667 64 0.959767
5.46667 66 0.959767
5.46667 68 0.959768
5.46667 70 0.959768
5.46667 72 0.959769
5.46667 74 0.959769
5.46667 76 0.95977
5.46667 78 0.95977
5.46667 80 0.95977
5.46667 82 0.95977
5.46667 84 0.959771
5.46667 86 0.959771
5.46667 88 0.959771
5.46667 90 0.959771
5.6 0 0.959744
5.6 2 0.959744
5.6 4 0.959744
5.6 6 0.959744
5.6 8 0.959744
5.6 10 0.959744
5.6 12 0.959744
5.6 14 0.959744
5.6 16 0.959744
5.6 18 0.959744
5.6 20 0.959744
5.6 22 0.959744
5.6 24 0.959745
5.6 26 0.959745
5.6 28 0.959746
5.6 30 0.959747
5.6 32 0.959747
5.6 34 0.959748
5.6 36 0.959749
5.6 38 0.95975
5.6 40 0.95975
5.6 42 0.959751
5.6 44 0.959752
5.6 46 0.959753
5.6 48 0.959753
5.6 50 0.959754
5.6 52 0.959755
5.6 54 0.959755
5.6 56 0.959756
5.6 58 0.959756
5.6 60 0.959757
5.6 62 0.959757
5.6 64 0.959758
5.6 66 0.959758
5.6 68 0.959759
5.6 70 0.959759
5.6 72 0.959759
5.6 74 0.95976
5.6 76 0.95976
5.6 78 0.95976
5.6 80 0.95976
5.6 82 0.95976
5.6 84 0.959761
5.6 86 0.959761
5.6 88 0.959761
5.6 90 0.959761
5.73333 0 0.95974
5.73333 2 0.95974
5.73333 4 0.95974
5.73333 6 0.95974
5.73333 8 0.95974
5.73333 10 0.95974
5.73333 12 0.95974
5.73333 14 0.95974
5.73333 16 0.95974
5.73333 18 0.959741
5.73333 20 0.959741
5.73333 22 0.959741
5.73333 24 0.959741
5.73333 26 0.959742
5.73333 28 0.959742
5.73333 30 0.959743
5.73333 32 0.959743
5.73333 34 0.959744
5.73333 36 0.959744
5.73333 38 0.959745
5.73333 40 0.959746
5.73333 42 0.959746
5.73333 44 0.959747
5.73333 46 0.959747
5.73333 48 0.959748
5.73333 50 0.959748
5.73333 52 0.959749
5.73333 54 0.959749
5.73333 56 0.95975
5.73333 58 0.95975
5.73333 60 0.95975
5.73333 62 0.959751
5.73333 64 0.959751
5.73333 66 0.959751
5.73333 68 0.959752
5.73333 70 0.959752
5.73333 72 0.959752
5.73333 74 0.959752
5.73333 76 0.959753
5.73333 78 0.959753
5.73333 80 0.959753
5.73333 82 0.959753
5.73333 84 0.959753
5.73333 86 0.959753
5.73333 88 0.959753
5.73333 90 0.959753
5.86667 0 0.959738
5.86667 2 0.959738
5.86667 4 0.959738
5.86667 6 0.959738
5.86667 8 0.959738
5.86667 10 0.959738
5.86667 12 0.959738
5.86667 14 0.959738
5.86667 16 0.959738
5.86667 18 0.959738
5.86667 20 0.959738
5.86667 22 0.959739
5.86667 24 0.959739
5.86667 26 0.959739
5.86667 28 0.959739
5.86667 30 0.95974
5.86667 32 0.95974
5.86667 34 0.959741
5.86667 36 0.959741
5.86667 38 0.959742
5.86667 40 0.959742
5.86667 42 0.959742
5.86667 44 0.959743
5.86667 46 0.959743
5.86667 48 0.959744
5.86667 50 0.959744
5.86667 52 0.959744
5.86667 54 0.959745
5.86667 56 0.959745
5.86667 58 0.959745
5.86667 60 0.959746
5.86667 62 0.959746
5.86667 64 0.959746
5.86667 66 0.959746
5.86667 68 0.959747
5.86667 70 0.959747
5.86667 72 0.959747
5.86667 74 0.959747
5.86667 76 0.959747
5.86667 78 0.959747
5.86667 80 0.959747
5.86667 82 0.959748
5.86667 84 0.959748
5.86667 86 0.959748
5.86667 88 0.959748
5.86667 90 0.959748
6 0 0.959736
6 2 0.959736
6 4 0.959736
6 6 0.959736
6 8 0.959736
6 10 0.959736
6 12 0.959736
6 14 0.959736
6 16 0.959736
6 18 0.959736
6 20 0.959737
6 22 0.959737
6 24 0.959737
6 26 0.959737
6 28 0.959737
6 30 0.959738
6 32 0.959738
6 34 0.959738
6 36 0.959739
6 38 0.959739
6 40 0.959739
6 42 0.95974
6 44 0.95974
6 46 0.95974
6 48 0.959741
6 50 0.959741
6 52 0.959741
6 54 0.959741
6 56 0.959742
6 58 0.959742
6 60 0.959742
6 62 0.959742
6 64 0.959742
6 66 0.959743
6 68 0.959743
6 70 0.959743
6 72 0.959743
6 74 0.959743
6 76 0.959743
6 78 0.959743
6 80 0.959743
6 82 0.959744
6 84 0.959744
6 86 0.959744
6 88 0.959744
6 90 0.959744
6.13333 0 0.959735
6.13333 2 0.959735
6.13333 4 0.959735
6.13333 6 0.959735
6.13333 8 0.959735
6.13333 10 0.959735
6.13333 12 0.959735
6.13333 14 0.959735
6.13333 16 0.959735
6.13333 18 0.959735
6.13333 20 0.959735
6.13333 22 0.959735
6.13333 24 0.959736
6.13333 26 0.959736
6.13333 28 0.959736
6.13333 30 0.959736
6.13333 32 0.959736
6.13333 34 0.959737
6.13333 36 0.959737
6.13333 38 0.959737
6.13333 40 0.959737
6.13333 42 0.959738
6.13333 44 0.959738
6.13333 46 0.959738
6.13333 48 0.959738
6.13333 50 0.959739
6.13333 52 0.959739
6.13333 54 0.959739
6.13333 56 0.959739
6.13333 58 0.959739
6.13333 60 0.959739
6.13333 62 0.95974
6.13333 64 0.95974
6.13333 66 0.95974
6.13333 68 0.95974
6.13333 70 0.95974
6.13333 72 0.95974
6.13333 74 0.95974
6.13333 76 0.95974
6.13333 78 0.95974
6.13333 80 0.95974
6.13333 82 0.95974
6.13333 84 0.959741
6.13333 86 0.959741
6.13333 88 0.959741
6.13333 90 0.959741
6.26667 0 0.959734
6.26667 2 0.959734
6.26667 4 0.959734
6.26667 6 0.959734
6.26667 8 0.959734
6.26667 10 0.959734
6.26667 12 0.959734
6.26667 14 0.959734
6.26667 16 0.959734
6.26667 18 0.959734
6.26667 20 0.959734
6.26667 22 0.959734
6.26667 24 0.959735
6.26667 26 0.959735
6.26667 28 0.959735
6.26667 30 0.959735
6.26667 32 0.959735
6.26667 34 0.959735
6.26667 36 0.959736
6.26667 38 0.959736
6.26667 40 0.959736
6.26667 42 0.959736
6.26667 44 0.959736
6.26667 46 0.959736
6.26667 48 0.959737
6.26667 50 0.959737
6.26667 52 0.959737
6.26667 54 0.959737
6.26667 56 0.959737
6.26667 58 0.959737
6.26667 60 0.959737
6.26667 62 0.959738
6.26667 64 0.959738
6.26667 66 0.959738
6.26667 68 0.959738
6.26667 70 0.959738
6.26667 72 0.959738
6.26667 74 0.959738
6.26667 76 0.959738
6.26667 78 0.959738
6.26667 80 0.959738
6.26667 82 0.959738
6.26667 84 0.959738
6.26667 86 0.959738
6.26667 88 0.959738
6.26667 90 0.959738
6.4 0 0.959733
6.4 2 0.959733
6.4 4 0.959733
6.4 6 0.959733
6.4 8 0.959733
6.4 10 0.959733
6.4 12 0.959733
6.4 14 0.959733
6.4 16 0.959734
6.4 18 0.959734
6.4 20 0.959734
6.4 22 0.959734
6.4 24 0.959734
6.4 26 0.959734
6.4 28 0.959734
6.4 30 0.959734
6.4 32 0.959734
6.4 34 0.959734
6.4 36 0.959735
6.4 38 0.959735
6.4 40 0.959735
6.4 42 0.959735
6.4 44 0.959735
6.4 46 0.959735
6.4 48 0.959735
6.4 50 0.959735
6.4 52 0.959736
6.4 54 0.959736
6.4 56 0.959736
6.4 58 0.959736
6.4 60 0.959736
6.4 62 0.959736
6.4 64 0.959736
6.4 66 0.959736
6.4 68 0.959736
6.4 70 0.959736
6.4 72 0.959736
6.4 74 0.959736
6.4 76 0.959736
6.4 78 0.959737
6.4 80 0.959737
6.4 82 0.959737
6.4 84 0.959737
6.4 86 0.959737
6.4 88 0.959737
6.4 90 0.959737
6.53333 0 0.959733
6.53333 2 0.959733
6.53333 4 0.959733
6.53333 6 0.959733
6.53333 8 0.959733
6.53333 10 0.959733
6.53333 12 0.959733
6.53333 14 0.959733
6.53333 16 0.959733
6.53333 18 0.959733
6.53333 20 0.959733
6.53333 22 0.959733
6.53333 24 0.959733
6.53333 26 0.959733
6.53333 28 0.959733
6.53333 30 0.959734
6.53333 32 0.959734
6.53333 34 0.959734
6.53333 36 0.959734
6.53333 38 0.959734
6.53333 40 0.959734
6.53333 42 0.959734
6.53333 44 0.959734
6.53333 46 0.959734
6.53333 48 0.959734
6.53333 50 0.959735
6.53333 52 0.959735
6.53333 54 0.959735
6.53333 56 0.959735
6.53333 58 0.959735
6.53333 60 0.959735
6.53333 62 0.959735
6.53333 64 0.959735
6.53333 66 0.959735
6.53333 68 0.959735
6.53333 70 0.959735
6.53333 72 0.959735
6.53333 74 0.959735
6.53333 76 0.959735
6.53333 78 0.959735
6.53333 80 0.959735
6.53333 82 0.959735
6.53333 84 0.959735
6.53333 86 0.959735
6.53333 88 0.959735
6.53333 90 0.959735
6.66667 0 0.959733
6.66667 2 0.959733
6.66667 4 0.959733
6.66667 6 0.959733
6.66667 8 0.959733
6.66667 10 0.959733
6.66667 12 0.959733
6.66667 14 0.959733
6.66667 16 0.959733
6.66667 18 0.959733
6.66667 20 0.959733
6.66667 22 0.959733
6.66667 24 0.959733
6.66667 26 0.959733
6.66667 28 0.959733
6.66667 30 0.959733
6.66667 32 0.959733
6.66667 34 0.959733
6.66667 36 0.959733
6.66667 38 0.959733
6.66667 40 0.959733
6.66667 42 0.959734
6.66667 44 0.959734
6.66667 46 0.959734
6.66667 48 0.959734
6.66667 50 0.959734
6.66667 52 0.959734
6.66667 54 0.959734
6.66667 56 0.959734
6.66667 58 0.959734
6.66667 60 0.959734
6.66667 62 0.959734
6.66667 64 0.959734
6.66667 66 0.959734
6.66667 68 0.959734
6.66667 70 0.959734
6.66667 72 0.959734
6.66667 74 0.959734
6.66667 76 0.959734
6.66667 78 0.959734
6.66667 80 0.959734
6.66667 82 0.959734
6.66667 84 0.959734
6.66667 86 0.959734
6.66667 88 0.959734
6.66667 90 0.959734
6.8 0 0.959732
6.8 2 0.959732
6.8 4 0.959732
6.8 6 0.959732
6.8 8 0.959732
6.8 10 0.959732
6.8 12 0.959732
6.8 14 0.959732
6.8 16 0.959732
6.8 18 0.959732
6.8 20 0.959732
6.8 22 0.959733
6.8 24 0.959733
6.8 26 0.959733
6.8 28 0.959733
6.8 30 0.959733
6.8 32 0.959733
6.8 34 0.959733
6.8 36 0.959733
6.8 38 0.959733
6.8 40 0.959733
6.8 42 0.959733
6.8 44 0.959733
6.8 46 0.959733
6.8 48 0.959733
6.8 50 0.959733
6.8 52 0.959733
6.8 54 0.959733
6.8 56 0.959733
6.8 58 0.959733
6.8 60 0.959733
6.8 62 0.959734
6.8 64 0.959734
6.8 66 0.959734
6.8 68 0.959734
6.8 70 0.959734
6.8 72 0.959734
6.8 74 0.959734
6.8 76 0.959734
6.8 78 0.959734
6.8 80 0.959734
6.8 82 0.959734
6.8 84 0.959734
6.8 86 0.959734
6.8 88 0.959734
6.8 90 0.959734
6.93333 0 0.959732
6.93333 2 0.959732
6.93333 4 0.959732
6.93333 6 0.959732
6.93333 8 0.959732
6.93333 10 0.959732
6.93333 12 0.959732
6.93333 14 0.959732
6.93333 16 0.959732
6.93333 18 0.959732
6.93333 20 0.959732
6.93333 22 0.959732
6.93333 24 0.959732
6.93333 26 0.959732
6.93333 28 0.959732
6.93333 30 0.959732
6.93333 32 0.959733
6.93333 34 0.959733
6.93333 36 0.959733
6.93333 38 0.959733
6.93333 40 0.959733
6.93333 42 0.959733
6.93333 44 0.959733
6.93333 46 0.959733
6.93333 48 0.959733
6.93333 50 0.959733
6.93333 52 0.959733
6.93333 54 0.959733
6.93333 56 0.959733
6.93333 58 0.959733
6.93333 60 0.959733
6.93333 62 0.959733
6.93333 64 0.959733
6.93333 66 0.959733
6.93333 68 0.959733
6.93333 70 0.959733
6.93333 72 0.959733
6.93333 74 0.959733
